Sequence	Name	Start	End	strand	Sample	TotalReadsORF	Reads	RPM	Length	RPKM
NC_000911.1	sll1324	175143	175682	-	A1	12736902.9999993	3273.99999999957	257.048357830766	540	476.015477464382
NC_000911.1	sll1324	175143	175682	-	E1	17068446.9999998	3076.99999999952	180.274163197129	540	333.841042957647
NC_000911.1	sll1324	175143	175682	-	B1	34183107.9999986	35176.0000000026	1029.04627630712	540	1905.64125242059
NC_000911.1	sll1323	175708	176139	-	A1	12736902.9999993	2516.00000000046	197.536245663534	432	457.259827924848
NC_000911.1	sll1323	175708	176139	-	E1	17068446.9999998	2059.99999999972	120.690534997105	432	279.376238419225
NC_000911.1	sll1323	175708	176139	-	B1	34183107.9999986	24372.9999999951	713.012988754448	432	1650.49302952418
NC_000911.1	ssl2615	176256	176501	-	A1	12736902.9999993	14571.0000000026	1143.99866278352	246	4650.4010682257
NC_000911.1	ssl2615	176256	176501	-	E1	17068446.9999998	27953.0000000102	1637.70025474552	246	6657.31810872164
NC_000911.1	ssl2615	176256	176501	-	B1	34183107.9999986	176319.999999954	5158.10323625227	246	20967.8993343588
NC_000911.1	sll1322	176693	177445	-	A1	12736902.9999993	4443.00000000234	348.828910764461	753	463.252205530492
NC_000911.1	sll1322	176693	177445	-	E1	17068446.9999998	4480.99999999811	262.531207437804	753	348.647021829753
NC_000911.1	sll1322	176693	177445	-	B1	34183107.9999986	49185.0000000065	1438.86857801252	753	1910.84804516936
NC_000911.1	sll1321	177592	178038	-	A1	12736902.9999993	6693.99999999857	525.559470775506	447	1175.74825676847
NC_000911.1	sll1321	177592	178038	-	E1	17068446.9999998	5694.99999999853	333.656600392443	447	746.4353476341
NC_000911.1	sll1321	177592	178038	-	B1	34183107.9999986	30843.9999999822	902.317015760634	447	2018.60629924079
NC_000911.1	sll1319	183935	184924	-	A1	12736902.9999993	26.9999999999933	2.11982457587962	990	2.14123694533295
NC_000911.1	sll1319	183935	184924	-	E1	17068446.9999998	24.0000000000017	1.40610332035492	990	1.42030638419689
NC_000911.1	sll1319	183935	184924	-	B1	34183107.9999986	312.999999999436	9.1565693792223	990	9.24905997901242
NC_000911.1	sll1318	184968	185636	-	A1	12736902.9999993	131.999999999975	10.3635868154121	669	15.4911611590614
NC_000911.1	sll1318	184968	185636	-	E1	17068446.9999998	71.0000000000564	4.15972232271964	669	6.21782111019379
NC_000911.1	sll1318	184968	185636	-	B1	34183107.9999986	418.000000000075	12.2282619825	669	18.2784185089687
NC_000911.1	sll1041	185772	186554	-	A1	12736902.9999993	258.99999999988	20.3346135241742	783	25.9701322147818
NC_000911.1	sll1041	185772	186554	-	E1	17068446.9999998	215.000000000024	12.5963422448466	783	16.0872825604682
NC_000911.1	sll1041	185772	186554	-	B1	34183107.9999986	880.999999999655	25.7729636520966	783	32.9156623909279
NC_000911.1	sll1040	186601	188898	-	A1	12736902.9999993	839.999999999523	65.9500979162337	2298	28.6989111907022
NC_000911.1	sll1040	186601	188898	-	E1	17068446.9999998	794.000000000247	46.5185848484197	2298	20.2430743465708
NC_000911.1	sll1040	186601	188898	-	B1	34183107.9999986	2673.99999999982	78.2257716296579	2298	34.0408057570313
NC_000911.1	sll1039	190815	191954	-	A1	12736902.9999993	1555.99999999976	122.164705187741	1140	107.16202209451
NC_000911.1	sll1039	190815	191954	-	E1	17068446.9999998	1449.00000000009	84.8934879664277	1140	74.4679719003752
NC_000911.1	sll1039	190815	191954	-	B1	34183107.9999986	3896.99999999913	114.003676903788	1140	100.0032253542
NC_000911.1	SGL_RS02830	206650	206853	-	A1	12736902.9999993	10.0000000000007	0.785120213288998	204	3.8486284965147
NC_000911.1	SGL_RS02830	206650	206853	-	E1	17068446.9999998	49.0000000000039	2.87079427905798	204	14.0725209757744
NC_000911.1	SGL_RS02830	206650	206853	-	B1	34183107.9999986	108.999999999943	3.18870946433388	204	15.6309287467347
NC_000911.1	sll1037	206863	208338	-	A1	12736902.9999993	307.999999999927	24.1817025692937	1476	16.3832673233697
NC_000911.1	sll1037	206863	208338	-	E1	17068446.9999998	579.000000000055	33.9222426035633	1476	22.982549189406
NC_000911.1	sll1037	206863	208338	-	B1	34183107.9999986	1664.99999999963	48.7082684230964	1476	33.0001818584664
NC_000911.1	sll1036	208549	209427	-	A1	12736902.9999993	852.999999999835	66.9707541935339	879	76.1897089801296
NC_000911.1	sll1036	208549	209427	-	E1	17068446.9999998	1582.99999999961	92.7442315050473	879	105.511071109269
NC_000911.1	sll1036	208549	209427	-	B1	34183107.9999986	1708.99999999932	49.9954538949293	879	56.8776494822859
NC_000911.1	ssl2009	209527	209826	-	A1	12736902.9999993	2679.0000000006	210.333705140155	300	701.112350467182
NC_000911.1	ssl2009	209527	209826	-	E1	17068446.9999998	5812.00000000011	340.511354079265	300	1135.03784693088
NC_000911.1	ssl2009	209527	209826	-	B1	34183107.9999986	6074.99999999691	177.719357759896	300	592.397859199653
NC_000911.1	sll1035	209896	210546	-	A1	12736902.9999993	1108.99999999952	87.0698316537058	651	133.747821280654
NC_000911.1	sll1035	209896	210546	-	E1	17068446.9999998	1409.00000000006	82.549982432501	651	126.804888529187
NC_000911.1	sll1035	209896	210546	-	B1	34183107.9999986	2817.00000000035	82.4091244131594	651	126.588516763686
NC_000911.1	sll1033	213031	215037	-	A1	12736902.9999993	5108.99999999999	401.11791696932	2007	199.859450408231
NC_000911.1	sll1033	213031	215037	-	E1	17068446.9999998	8274.00000000229	484.754119692458	2007	241.531698900079
NC_000911.1	sll1033	213031	215037	-	B1	34183107.9999986	23598.0000000017	690.340971921062	2007	343.966602850554
NC_000911.1	sll1032	215504	216229	-	A1	12736902.9999993	450.999999999911	35.4089216193243	726	48.7726193103641
NC_000911.1	sll1032	215504	216229	-	E1	17068446.9999998	475.000000000067	27.8291282153597	726	38.3321325280437
NC_000911.1	sll1032	215504	216229	-	B1	34183107.9999986	1979.0000000001	57.8940920176182	726	79.7439283989231
NC_000911.1	sll1031	216264	218273	-	A1	12736902.9999993	8871.99999999783	696.55865322978	2010	346.546593646657
NC_000911.1	sll1031	216264	218273	-	E1	17068446.9999998	8295.99999999975	486.043047735968	2010	241.812461560183
NC_000911.1	sll1031	216264	218273	-	B1	34183107.9999986	48970.9999999955	1432.60817594461	2010	712.740386042093
NC_000911.1	sll1030	218407	218709	-	A1	12736902.9999993	699.999999999634	54.9584149301973	303	181.380907360387
NC_000911.1	sll1030	218407	218709	-	E1	17068446.9999998	546.000000000058	31.9888505380756	303	105.573764152065
NC_000911.1	sll1030	218407	218709	-	B1	34183107.9999986	2184.00000000038	63.8912061477987	303	210.862066494385
NC_000911.1	sll1028	218742	219077	-	A1	12736902.9999993	5658.99999999975	444.299528700193	336	1322.32002589343
NC_000911.1	sll1028	218742	219077	-	E1	17068446.9999998	3011.99999999826	176.465966704428	336	525.196329477463
NC_000911.1	sll1028	218742	219077	-	B1	34183107.9999986	18743.0000000041	548.31175678949	336	1631.88022854015
NC_000911.1	sll1029	219206	219517	-	A1	12736902.9999993	6503.00000000113	510.563674701888	312	1636.42203430092
NC_000911.1	sll1029	219206	219517	-	E1	17068446.9999998	5535.99999999937	324.341165895142	312	1039.55501889468
NC_000911.1	sll1029	219206	219517	-	B1	34183107.9999986	33628.9999999927	983.79000528548	312	3153.17309386372
NC_000911.1	sll1027	219979	221463	-	A1	12736902.9999993	6169.99999999735	484.419171599069	1485	326.20819636301
NC_000911.1	sll1027	219979	221463	-	E1	17068446.9999998	10875.9999999996	637.199154674103	1485	429.090339847881
NC_000911.1	sll1027	219979	221463	-	B1	34183107.9999986	11751.9999999977	343.795537842791	1485	231.512146695482
NC_000911.1	sll1686	224897	226363	-	A1	12736902.9999993	519.999999999699	40.8262510910014	1467	27.8297553449226
NC_000911.1	sll1686	224897	226363	-	E1	17068446.9999998	542.000000000022	31.754499984681	1467	21.6458759268446
NC_000911.1	sll1686	224897	226363	-	B1	34183107.9999986	2557.99999999887	74.8322826584107	1467	51.0104176267285
NC_000911.1	sll1685	230658	231839	-	A1	12736902.9999993	124.999999999966	9.81400266610908	1182	8.30287873613289
NC_000911.1	sll1685	230658	231839	-	E1	17068446.9999998	1003.00000000002	58.7634012631629	1182	49.7152294950617
NC_000911.1	sll1685	230658	231839	-	B1	34183107.9999986	1002.99999999987	29.3419779149372	1182	24.8240083882718
NC_000911.1	sll1683	234905	236356	-	A1	12736902.9999993	178.999999999917	14.0536518178656	1452	9.67882356602314
NC_000911.1	sll1683	234905	236356	-	E1	17068446.9999998	248.999999999982	14.5883219486802	1452	10.0470536836641
NC_000911.1	sll1683	234905	236356	-	B1	34183107.9999986	1156.00000000001	33.8178728511188	1452	23.2905460407154
NC_000911.1	sll1682	236356	237438	-	A1	12736902.9999993	1830.99999999927	143.755511053148	1083	132.738237352861
NC_000911.1	sll1682	236356	237438	-	E1	17068446.9999998	1449.00000000017	84.893487966432	1083	78.3873388425041
NC_000911.1	sll1682	236356	237438	-	B1	34183107.9999986	3746.99999999864	109.615544613404	1083	101.214722634722
NC_000911.1	sll1681	238804	240327	-	A1	12736902.9999993	1056.9999999995	82.9872065446016	1524	54.4535476014446
NC_000911.1	sll1681	238804	240327	-	E1	17068446.9999998	1525.00000000108	89.3461484809426	1524	58.6260816804085
NC_000911.1	sll1681	238804	240327	-	B1	34183107.9999986	2428.99999999923	71.0584888887029	1524	46.6263050450806
NC_000911.1	sll1680	240299	240829	-	A1	12736902.9999993	4406.99999999904	346.002477996362	531	651.605419955483
NC_000911.1	sll1680	240299	240829	-	E1	17068446.9999998	9456.99999999404	554.063295857797	531	1043.43370218041
NC_000911.1	sll1680	240299	240829	-	B1	34183107.9999986	16089.0000000118	470.671069465434	531	886.386194850159
NC_000911.1	sll1679	240863	242047	-	A1	12736902.9999993	1062.99999999972	83.4582786725927	1185	70.4289271498672
NC_000911.1	sll1679	240863	242047	-	E1	17068446.9999998	1163.00000000013	68.1374233988685	1185	57.4999353576949
NC_000911.1	sll1679	240863	242047	-	B1	34183107.9999986	2663.99999999984	77.9332294769672	1185	65.7664383771875
NC_000911.1	sll1678	244160	244708	-	A1	12736902.9999993	388.999999999967	30.5411762969373	549	55.6305579179185
NC_000911.1	sll1678	244160	244708	-	E1	17068446.9999998	1232.99999999997	72.2385580832269	549	131.582073011342
NC_000911.1	sll1678	244160	244708	-	B1	34183107.9999986	1593.00000000036	46.6019649237403	549	84.885182010456
NC_000911.1	sll1677	244783	245436	-	A1	12736902.9999993	878.999999999733	69.0120667480771	654	105.523037841097
NC_000911.1	sll1677	244783	245436	-	E1	17068446.9999998	1225.00000000003	71.7698569764458	654	109.73984247163
NC_000911.1	sll1677	244783	245436	-	B1	34183107.9999986	1819.9999999998	53.2426717898172	654	81.4108131342771
NC_000911.1	sll1676	245502	247019	-	A1	12736902.9999993	1260.99999999978	99.0036588957182	1518	65.2198016440831
NC_000911.1	sll1676	245502	247019	-	E1	17068446.9999998	1605.99999999987	94.0917471870689	1518	61.9840231798873
NC_000911.1	sll1676	245502	247019	-	B1	34183107.9999986	4134.99999999982	120.966180137862	1518	79.6878657034664
NC_000911.1	sll1675	247117	247569	-	A1	12736902.9999993	866.000000000182	67.9914104708367	453	150.091413842907
NC_000911.1	sll1675	247117	247569	-	E1	17068446.9999998	447.000000000037	26.1886743416107	453	57.8116431382134
NC_000911.1	sll1675	247117	247569	-	B1	34183107.9999986	894.999999999673	26.182522665865	453	57.7980632800551
NC_000911.1	sll1673	251758	253116	-	A1	12736902.9999993	1329.9999999998	104.420988367414	1359	76.8366360319453
NC_000911.1	sll1673	251758	253116	-	E1	17068446.9999998	2848.99999999961	166.916181653764	1359	122.822797390555
NC_000911.1	sll1673	251758	253116	-	B1	34183107.9999986	4257.99999999911	124.564448615945	1359	91.6589025871557
NC_000911.1	sll1672	253125	255629	-	A1	12736902.9999993	1720.9999999991	135.119188706956	2505	53.9397958910006
NC_000911.1	sll1672	253125	255629	-	E1	17068446.9999998	3969.00000000101	232.534336603738	2505	92.828078484526
NC_000911.1	sll1672	253125	255629	-	B1	34183107.9999986	5639.99999999954	164.9937741179	2505	65.865778090978
NC_000911.1	sll1671	255823	256305	-	A1	12736902.9999993	174.999999999926	13.7396037325507	483	28.4463845394424
NC_000911.1	sll1671	255823	256305	-	E1	17068446.9999998	114.000000000049	6.67899077168827	483	13.828138243661
NC_000911.1	sll1671	255823	256305	-	B1	34183107.9999986	182.999999999982	5.35352139425092	483	11.0838952261924
NC_000911.1	SGL_RS03050	256463	256699	-	A1	12736902.9999993	40.9999999999769	3.21899287448286	237	13.5822484155395
NC_000911.1	SGL_RS03050	256463	256699	-	E1	17068446.9999998	226.999999999913	13.2993939050175	237	56.1155860971204
NC_000911.1	SGL_RS03050	256463	256699	-	B1	34183107.9999986	141.000000000138	4.12484435295188	237	17.4044065525396
NC_000911.1	sll1670	258227	259363	-	A1	12736902.9999993	367.999999999827	28.8924238490195	1137	25.4111027695862
NC_000911.1	sll1670	258227	259363	-	E1	17068446.9999998	1068.0000000004	62.5715977558131	1137	55.0321879998356
NC_000911.1	sll1670	258227	259363	-	B1	34183107.9999986	3195.99999999859	93.4964720001097	1137	82.2308460862882
NC_000911.1	sll1669	259702	260271	-	A1	12736902.9999993	203.999999999928	16.0164523510888	570	28.0990392124364
NC_000911.1	sll1669	259702	260271	-	E1	17068446.9999998	290	16.9904151209541	570	29.8077458262352
NC_000911.1	sll1669	259702	260271	-	B1	34183107.9999986	2152.99999999927	62.9843254744231	570	110.498816621795
NC_000911.1	sll1667	264516	265316	-	A1	12736902.9999993	1156.99999999915	90.8384086774637	801	113.406253030541
NC_000911.1	sll1667	264516	265316	-	E1	17068446.9999998	1022.00000000005	59.8765663917791	801	74.7522676551549
NC_000911.1	sll1667	264516	265316	-	B1	34183107.9999986	2654.99999999941	77.6699415395322	801	96.9662191504771
NC_000911.1	sll1666	265414	265938	-	A1	12736902.9999993	995.999999999681	78.1979732435537	525	148.948520463912
NC_000911.1	sll1666	265414	265938	-	E1	17068446.9999998	844.999999999989	49.5065544041586	525	94.298198865064
NC_000911.1	sll1666	265414	265938	-	B1	34183107.9999986	1970.9999999993	57.6600582954418	525	109.828682467508
NC_000911.1	sll1665	266702	268471	-	A1	12736902.9999993	10297.0000000008	808.438283623686	1770	456.744793007732
NC_000911.1	sll1665	266702	268471	-	E1	17068446.9999998	22802.0000000006	1335.91532961381	1770	754.754423510628
NC_000911.1	sll1665	266702	268471	-	B1	34183107.9999986	21884.9999999981	640.228501164933	1770	361.711017607307
NC_000911.1	sll1664	268789	269727	-	A1	12736902.9999993	939.999999999651	73.8013000491332	939	78.5956337051472
NC_000911.1	sll1664	268789	269727	-	E1	17068446.9999998	646.000000000084	37.8476143728888	939	40.306298586676
NC_000911.1	sll1664	268789	269727	-	B1	34183107.9999986	2743.99999999921	80.2735666984795	939	85.4883564414052
NC_000911.1	sll1663	269773	270435	-	A1	12736902.9999993	3730.99999999884	292.928351578013	663	441.822551399718
NC_000911.1	sll1663	269773	270435	-	E1	17068446.9999998	2460.99999999934	144.184177974678	663	217.472364969349
NC_000911.1	sll1663	269773	270435	-	B1	34183107.9999986	14224.9999999981	416.141212203369	663	627.663970140827
NC_000911.1	sll1662	270476	271369	-	A1	12736902.9999993	1387.99999999942	108.97468560446	894	121.895621481499
NC_000911.1	sll1662	270476	271369	-	E1	17068446.9999998	1866.00000000069	109.324533157628	894	122.286949840747
NC_000911.1	sll1662	270476	271369	-	B1	34183107.9999986	2812.99999999996	82.2921075520714	894	92.0493373065675
NC_000911.1	sll1660	273802	274386	-	A1	12736902.9999993	733.999999999922	57.6278236554023	585	98.5091002656449
NC_000911.1	sll1660	273802	274386	-	E1	17068446.9999998	1866.99999999893	109.383120795873	585	186.979693668158
NC_000911.1	sll1660	273802	274386	-	B1	34183107.9999986	1484.99999999951	43.4425096746488	585	74.260700298545
NC_000911.1	sll1659	274502	275680	-	A1	12736902.9999993	2064.99999999927	162.12732404411	1179	137.512573404673
NC_000911.1	sll1659	274502	275680	-	E1	17068446.9999998	3358.99999999897	196.795877211266	1179	166.917622740684
NC_000911.1	sll1659	274502	275680	-	B1	34183107.9999986	3668.99999999887	107.333715822418	1179	91.0379269062069
NC_000911.1	sll1658	275807	276283	-	A1	12736902.9999993	90.9999999999372	7.14459394092445	477	14.9781843625251
NC_000911.1	sll1658	275807	276283	-	E1	17068446.9999998	179.999999999991	10.5457749026606	477	22.1085427728735
NC_000911.1	sll1658	275807	276283	-	B1	34183107.9999986	70.9999999999657	2.07704928410748	477	4.35440101490037
NC_000911.1	sll1656	279512	280087	-	A1	12736902.9999993	3071.00000000065	241.110417501085	576	418.594474828273
NC_000911.1	sll1656	279512	280087	-	E1	17068446.9999998	2958.00000000085	173.302234233781	576	300.871934433648
NC_000911.1	sll1656	279512	280087	-	B1	34183107.9999986	6866.00000000273	200.859442037951	576	348.714309093664
NC_000911.1	sll1655	280127	280951	-	A1	12736902.9999993	587.999999999739	46.1650685413693	825	55.9576588380234
NC_000911.1	sll1655	280127	280951	-	E1	17068446.9999998	449.00000000009	26.30584961831	825	31.8858783252243
NC_000911.1	sll1655	280127	280951	-	B1	34183107.9999986	446.999999999799	13.0766342252968	825	15.8504657276325
NC_000911.1	sll1654	280970	281380	-	A1	12736902.9999993	5866.0000000003	460.551517115318	411	1120.56330198374
NC_000911.1	sll1654	280970	281380	-	E1	17068446.9999998	1337	78.3316724714329	411	190.588010879399
NC_000911.1	sll1654	280970	281380	-	B1	34183107.9999986	1207.99999999937	35.3390920450949	411	85.983192323832
NC_000911.1	sll1653	281507	282223	-	A1	12736902.9999993	1400	109.916829860452	717	153.301017936475
NC_000911.1	sll1653	281507	282223	-	E1	17068446.9999998	631.999999999889	37.0273874360037	717	51.6421024212046
NC_000911.1	sll1653	281507	282223	-	B1	34183107.9999986	2309.00000000005	67.547983056431	717	94.2091813897224
NC_000911.1	SGL_RS18660	282290	282700	-	A1	12736902.9999993	3293.99999999814	258.618598257232	411	629.242331526111
NC_000911.1	SGL_RS18660	282290	282700	-	E1	17068446.9999998	3893.99999999997	228.140263727568	411	555.085799823766
NC_000911.1	SGL_RS18660	282290	282700	-	B1	34183107.9999986	7547.00000000209	220.781562636212	411	537.181417606355
NC_000911.1	SGL_RS18405	282510	282821	-	A1	12736902.9999993	2655.99999999943	208.527928649498	312	668.358745671469
NC_000911.1	SGL_RS18405	282510	282821	-	E1	17068446.9999998	2782.99999999984	163.049397522801	312	522.594222829491
NC_000911.1	SGL_RS18405	282510	282821	-	B1	34183107.9999986	5316.00000000306	155.515408370803	312	498.446821701293
NC_000911.1	sll1201	285144	285938	-	A1	12736902.9999993	10693.0000000006	839.529044069917	795	1056.01137618857
NC_000911.1	sll1201	285144	285938	-	E1	17068446.9999998	23446.9999999911	1373.70435634779	795	1727.93000798464
NC_000911.1	sll1201	285144	285938	-	B1	34183107.9999986	10201.0000000005	298.422249960446	795	375.373899321315
NC_000911.1	sll1200	287929	289104	-	A1	12736902.9999993	738.999999999897	58.0203837620448	1176	49.3370610221469
