Sequence	Name	Start	End	strand	Sample	TotalReadsORF	Reads	RPM	Length	RPKM
NC_000911.1	sll1064	65827	67533	-	A1	23225586.9999991	1138.99999999986	49.0407411446655	1707	28.7291980929499
NC_000911.1	sll1064	65827	67533	-	B2	23262593.9999945	1251.99999999909	53.8203091194121	1707	31.5291793318173
NC_000911.1	sll1064	65827	67533	-	C2	26276030.9999999	991.00000000036	37.7149806224678	1707	22.0943061643045
NC_000911.1	sll1064	65827	67533	-	E1	29745870.9999964	1174.9999999992	39.5012806987343	1707	23.1407619793406
NC_000911.1	sll1064	65827	67533	-	D2	37426642.9999964	1182.00000000009	31.5817798566708	1707	18.5013355926601
NC_000911.1	sll1064	65827	67533	-	D1	48998966.0000005	1691.00000000017	34.5109323327384	1707	20.2173007221666
NC_000911.1	sll1064	65827	67533	-	B1	52337588.0000009	2806.00000000005	53.6134756534826	1707	31.4080115134638
NC_000911.1	sll1064	65827	67533	-	C1	62053964.0000001	2207.99999999972	35.5819331702921	1707	20.8447177330358
NC_000911.1	sll1063	68400	69059	-	A2	1786561.0000003	7.00000000000263	3.91814217370773	660	5.93657905107231
NC_000911.1	sll1063	68400	69059	-	A1	23225586.9999991	231.999999999997	9.98898327090745	660	15.1348231377386
NC_000911.1	sll1063	68400	69059	-	B2	23262593.9999945	206.999999999841	8.89840574098873	660	13.482432940892
NC_000911.1	sll1063	68400	69059	-	C2	26276030.9999999	149.999999999963	5.708624715809	660	8.6494313875894
NC_000911.1	sll1063	68400	69059	-	E1	29745870.9999964	228.999999999875	7.69854747235011	660	11.6644658671971
NC_000911.1	sll1063	68400	69059	-	D2	37426642.9999964	164.000000000016	4.38190515777842	660	6.63925023905821
NC_000911.1	sll1063	68400	69059	-	D1	48998966.0000005	333.00000000014	6.79606177812275	660	10.297063300186
NC_000911.1	sll1063	68400	69059	-	B1	52337588.0000009	463.999999999782	8.86552127697925	660	13.4326079954231
NC_000911.1	sll1063	68400	69059	-	C1	62053964.0000001	404.999999999882	6.52657741574545	660	9.88875366022038
NC_000911.1	sll1062	70016	70393	-	A2	1786561.0000003	57.0000000000214	31.9048719859058	378	84.404423243137
NC_000911.1	sll1062	70016	70393	-	A1	23225586.9999991	452.000000000075	19.4612949933232	378	51.4849073897439
NC_000911.1	sll1062	70016	70393	-	B2	23262593.9999945	425.999999999646	18.3126610901495	378	48.4461933601839
NC_000911.1	sll1062	70016	70393	-	C2	26276030.9999999	377.999999999916	14.3857342838391	378	38.0574981053943
NC_000911.1	sll1062	70016	70393	-	E1	29745870.9999964	413.999999999871	13.9178980504528	378	36.819836112309
NC_000911.1	sll1062	70016	70393	-	D2	37426642.9999964	462.000000000238	12.3441474566737	378	32.6564747531049
NC_000911.1	sll1062	70016	70393	-	D1	48998966.0000005	615.999999999905	12.5716938598235	378	33.2584493646123
NC_000911.1	sll1062	70016	70393	-	B1	52337588.0000009	801.999999999696	15.3235949658147	378	40.5386110206737
NC_000911.1	sll1062	70016	70393	-	C1	62053964.0000001	858.000000000011	13.8266751178057	378	36.5785056026605
NC_000911.1	sll1061	70420	70935	-	A2	1786561.0000003	256.000000000054	143.29205663843	516	277.697784183004
NC_000911.1	sll1061	70420	70935	-	A1	23225586.9999991	4181.99999999722	180.060034650465	516	348.953555524157
NC_000911.1	sll1061	70420	70935	-	B2	23262593.9999945	1363.99999999902	58.6349054623634	516	113.633537717759
NC_000911.1	sll1061	70420	70935	-	C2	26276030.9999999	1023.99999999972	38.9708780599219	516	75.5249574804689
NC_000911.1	sll1061	70420	70935	-	E1	29745870.9999964	3070.99999999947	103.241219596489	516	200.079882938933
NC_000911.1	sll1061	70420	70935	-	D2	37426642.9999964	1442.99999999999	38.5554216016683	516	74.7198093055587
NC_000911.1	sll1061	70420	70935	-	D1	48998966.0000005	2707.00000000008	55.2460637638772	516	107.066015046274
NC_000911.1	sll1061	70420	70935	-	B1	52337588.0000009	3727.99999999951	71.2298778460987	516	138.042398926548
NC_000911.1	sll1061	70420	70935	-	C1	62053964.0000001	3420.00000000047	55.1133203996519	516	106.808760464442
NC_000911.1	sll1060	70944	74042	-	A2	1786561.0000003	262.000000000098	146.650464215918	3099	47.3218664781923
NC_000911.1	sll1060	70944	74042	-	A1	23225586.9999991	4497.00000000021	193.622662798593	3099	62.4790780247154
NC_000911.1	sll1060	70944	74042	-	B2	23262593.9999945	1473.99999999861	63.3635268706042	3099	20.4464430043899
NC_000911.1	sll1060	70944	74042	-	C2	26276030.9999999	1302.99999999986	49.5889200313346	3099	16.0015876190173
NC_000911.1	sll1060	70944	74042	-	E1	29745870.9999964	3636.99999999857	122.26907055433	3099	39.4543628765183
NC_000911.1	sll1060	70944	74042	-	D2	37426642.9999964	2127.00000000002	56.83117238167	3099	18.3385519140594
NC_000911.1	sll1060	70944	74042	-	D1	48998966.0000005	3086.00000000057	62.9809208627084	3099	20.3229818853528
NC_000911.1	sll1060	70944	74042	-	B1	52337588.0000009	3494.99999999995	66.7780104807255	3099	21.5482447501534
NC_000911.1	sll1060	70944	74042	-	C1	62053964.0000001	3641.99999999962	58.6908517238257	3099	18.9386420535094
NC_000911.1	ssl2069	73978	74229	-	A2	1786561.0000003	299.000000000006	167.360644276885	252	664.129540781289
NC_000911.1	ssl2069	73978	74229	-	A1	23225586.9999991	4819.99999999816	207.529738645501	252	823.530708910719
NC_000911.1	ssl2069	73978	74229	-	B2	23262593.9999945	1238.99999999951	53.2614720439088	252	211.355047793289
NC_000911.1	ssl2069	73978	74229	-	C2	26276030.9999999	1522.99999999937	57.9615696145042	252	230.006228628985
NC_000911.1	ssl2069	73978	74229	-	E1	29745870.9999964	5105.00000000016	171.62045784441	252	681.033562874645
NC_000911.1	ssl2069	73978	74229	-	D2	37426642.9999964	1867.9999999999	49.9109685044444	252	198.05939882716
NC_000911.1	ssl2069	73978	74229	-	D1	48998966.0000005	3543.99999999974	72.3280568818474	252	287.01609873749
NC_000911.1	ssl2069	73978	74229	-	B1	52337588.0000009	5089.00000000332	97.2341331435304	252	385.849734696549
NC_000911.1	ssl2069	73978	74229	-	C1	62053964.0000001	5290.00000000194	85.2483815538671	252	338.287228388361
NC_000911.1	sll1059	75955	76500	-	A2	1786561.0000003	52.0000000000195	29.106199004686	546	53.3080567851392
NC_000911.1	sll1059	75955	76500	-	A1	23225586.9999991	1117.00000000042	48.0935099724484	546	88.0833515978909
NC_000911.1	sll1059	75955	76500	-	B2	23262593.9999945	1055.99999999904	45.3947655192405	546	83.1405961890852
NC_000911.1	sll1059	75955	76500	-	C2	26276030.9999999	779.00000000022	29.6467910241171	546	54.2981520588226
NC_000911.1	sll1059	75955	76500	-	E1	29745870.9999964	841.999999999526	28.3064496581602	546	51.8433143922348
NC_000911.1	sll1059	75955	76500	-	D2	37426642.9999964	1065.9999999997	28.482383525549	546	52.1655375925806
NC_000911.1	sll1059	75955	76500	-	D1	48998966.0000005	1530.99999999981	31.2455573042051	546	57.226295428947
NC_000911.1	sll1059	75955	76500	-	B1	52337588.0000009	3366.00000000072	64.3132427119237	546	117.78982181671
NC_000911.1	sll1059	75955	76500	-	C1	62053964.0000001	2649.00000000101	42.6886508007934	546	78.1843421259953
NC_000911.1	sll1058	76580	77407	-	A2	1786561.0000003	392.000000000169	219.415961727645	828	264.995122859474
NC_000911.1	sll1058	76580	77407	-	A1	23225586.9999991	6186.99999999821	266.387239211584	828	321.72371885457
NC_000911.1	sll1058	76580	77407	-	B2	23262593.9999945	3968.99999999772	170.617257903338	828	206.059490221423
NC_000911.1	sll1058	76580	77407	-	C2	26276030.9999999	3449.00000000128	131.260310965583	828	158.526945610607
NC_000911.1	sll1058	76580	77407	-	E1	29745870.9999964	4842.99999999904	162.81251270133	828	196.633469446051
NC_000911.1	sll1058	76580	77407	-	D2	37426642.9999964	4456.99999999906	119.086288342759	828	143.824019737631
NC_000911.1	sll1058	76580	77407	-	D1	48998966.0000005	6718.00000000028	137.104934010244	828	165.585669094498
NC_000911.1	sll1058	76580	77407	-	B1	52337588.0000009	10866.9999999995	207.63280111417	828	250.764252553345
NC_000911.1	sll1058	76580	77407	-	C1	62053964.0000001	9474.00000000011	152.673566510595	828	184.388365350961
NC_000911.1	sll1057	77494	77874	-	A2	1786561.0000003	127.999999999984	71.6460283191913	381	188.047318423074
NC_000911.1	sll1057	77494	77874	-	A1	23225586.9999991	1255.9999999997	54.0782887424871	381	141.937765728313
NC_000911.1	sll1057	77494	77874	-	B2	23262593.9999945	544.999999999466	23.4281697045305	381	61.4912590670092
NC_000911.1	sll1057	77494	77874	-	C2	26276030.9999999	663.000000000172	25.2321212438885	381	66.2260400102061
NC_000911.1	sll1057	77494	77874	-	E1	29745870.9999964	1308.99999999928	44.0061076039575	381	115.501594761043
NC_000911.1	sll1057	77494	77874	-	D2	37426642.9999964	968.000000000068	25.8639280044476	381	67.884325470991
NC_000911.1	sll1057	77494	77874	-	D1	48998966.0000005	1036	21.1433033097063	381	55.4942344086779
NC_000911.1	sll1057	77494	77874	-	B1	52337588.0000009	1222.00000000023	23.348420259646	381	61.2819429387035
NC_000911.1	sll1057	77494	77874	-	C1	62053964.0000001	944.000000000031	15.2125656307795	381	39.9279937815735
NC_000911.1	SGL_RS02210	77980	78246	-	A2	1786561.0000003	189.999999999965	106.349573286293	267	398.313008562895
NC_000911.1	SGL_RS02210	77980	78246	-	A1	23225586.9999991	2029.99999999931	87.4036036204119	267	327.3543206757
NC_000911.1	SGL_RS02210	77980	78246	-	B2	23262593.9999945	3759.99999999799	161.632877227659	267	605.366581377
NC_000911.1	SGL_RS02210	77980	78246	-	C2	26276030.9999999	2921.00000000109	111.165951965923	267	416.351880022184
NC_000911.1	SGL_RS02210	77980	78246	-	E1	29745870.9999964	3028.99999999939	101.829258924701	267	381.382992227345
NC_000911.1	SGL_RS02210	77980	78246	-	D2	37426642.9999964	3804.00000000036	101.638824513348	267	380.669754731641
NC_000911.1	SGL_RS02210	77980	78246	-	D1	48998966.0000005	5435.00000000173	110.920708000281	267	415.433363296931
NC_000911.1	SGL_RS02210	77980	78246	-	B1	52337588.0000009	9672.99999999885	184.819369207436	267	692.20737530875
NC_000911.1	SGL_RS02210	77980	78246	-	C1	62053964.0000001	6591.00000000196	106.214004314083	267	397.805259603307
NC_000911.1	SGL_RS02215	78206	78445	-	A2	1786561.0000003	57.0000000000214	31.9048719859058	240	132.936966607941
NC_000911.1	SGL_RS02215	78206	78445	-	A1	23225586.9999991	531.999999999997	22.905771983288	240	95.4407165970333
NC_000911.1	SGL_RS02215	78206	78445	-	B2	23262593.9999945	964.999999999072	41.4829059905915	240	172.845441627465
NC_000911.1	SGL_RS02215	78206	78445	-	C2	26276030.9999999	763.999999999677	29.0759285525154	240	121.149702302147
NC_000911.1	SGL_RS02215	78206	78445	-	E1	29745870.9999964	727.999999999354	24.4739849775937	240	101.974937406641
NC_000911.1	SGL_RS02215	78206	78445	-	D2	37426642.9999964	742.999999999738	19.8521678794385	240	82.7173661643269
NC_000911.1	SGL_RS02215	78206	78445	-	D1	48998966.0000005	1128.00000000045	23.020893951118	240	95.9203914629916
NC_000911.1	SGL_RS02215	78206	78445	-	B1	52337588.0000009	2200.00000000023	42.0347991581155	240	175.144996492148
NC_000911.1	SGL_RS02215	78206	78445	-	C1	62053964.0000001	1808.00000000037	29.1359307843793	240	121.39971160158
NC_000911.1	sll1056	78467	80773	-	A2	1786561.0000003	434.000000000163	242.924814769879	2307	105.299009436445
NC_000911.1	sll1056	78467	80773	-	A1	23225586.9999991	4867.99999999909	209.596424839522	2307	90.8523731424022
NC_000911.1	sll1056	78467	80773	-	B2	23262593.9999945	9868.99999999426	424.243315255237	2307	183.893938125374
NC_000911.1	sll1056	78467	80773	-	C2	26276030.9999999	7600.99999999962	289.275043099152	2307	125.390135717014
NC_000911.1	sll1056	78467	80773	-	E1	29745870.9999964	7651.99999999728	257.245787154735	2307	111.506626421645
NC_000911.1	sll1056	78467	80773	-	D2	37426642.9999964	11509.9999999968	307.534929061041	2307	133.30512746469
NC_000911.1	sll1056	78467	80773	-	D1	48998966.0000005	14219.0000000013	290.189797066354	2307	125.786648056504
NC_000911.1	sll1056	78467	80773	-	B1	52337588.0000009	21478.0000000012	410.374280144526	2307	177.882219395113
NC_000911.1	sll1056	78467	80773	-	C1	62053964.0000001	15656.9999999975	252.312648390964	2307	109.368291456855
NC_000911.1	sll1054	81696	82259	-	A2	1786561.0000003	188.000000000071	105.230104093865	564	186.578198747987
NC_000911.1	sll1054	81696	82259	-	A1	23225586.9999991	2064.99999999954	88.9105623035327	564	157.642840963711
NC_000911.1	sll1054	81696	82259	-	B2	23262593.9999945	1492.9999999991	64.1802887502335	564	113.794838209634
NC_000911.1	sll1054	81696	82259	-	C2	26276030.9999999	1643.00000000022	62.5284693871851	564	110.866080473732
NC_000911.1	sll1054	81696	82259	-	E1	29745870.9999964	2004.99999999946	67.4043130221233	564	119.511193301637
NC_000911.1	sll1054	81696	82259	-	D2	37426642.9999964	1854.99999999949	49.5636223638777	564	87.8787630565208
NC_000911.1	sll1054	81696	82259	-	D1	48998966.0000005	2417.00000000007	49.3275715246736	564	87.4602331997758
NC_000911.1	sll1054	81696	82259	-	B1	52337588.0000009	3115.00000000025	59.5174542625119	564	105.527401174667
NC_000911.1	sll1054	81696	82259	-	C1	62053964.0000001	3267.99999999927	52.6638394929817	564	93.3756019379109
NC_000911.1	sll1053	82291	83853	-	A2	1786561.0000003	1123.00000000076	628.581951582159	1563	402.163756610466
NC_000911.1	sll1053	82291	83853	-	A1	23225586.9999991	14017.9999999985	603.558480567101	1563	386.153858328279
NC_000911.1	sll1053	82291	83853	-	B2	23262593.9999945	4351.99999999684	187.08145789751	1563	119.693831028477
NC_000911.1	sll1053	82291	83853	-	C2	26276030.9999999	4994.99999999994	190.097203036484	1563	121.623290490393
NC_000911.1	sll1053	82291	83853	-	E1	29745870.9999964	8650.99999999881	290.830280276541	1563	186.071836389342
NC_000911.1	sll1053	82291	83853	-	D2	37426642.9999964	7476.9999999985	199.777468687192	1563	127.816678622644
NC_000911.1	sll1053	82291	83853	-	D1	48998966.0000005	8506.99999999796	173.615908547904	1563	111.07863630704
NC_000911.1	sll1053	82291	83853	-	B1	52337588.0000009	8615.99999999965	164.623558884668	1563	105.325373566646
NC_000911.1	sll1053	82291	83853	-	C1	62053964.0000001	9437.00000000013	152.077311289898	1563	97.2983437555329
NC_000911.1	sll1052	87536	87910	-	A2	1786561.0000003	31.0000000000116	17.3517724835628	375	46.2713932895008
NC_000911.1	sll1052	87536	87910	-	A1	23225586.9999991	302.000000000065	13.0029006371325	375	34.67440169902
NC_000911.1	sll1052	87536	87910	-	B2	23262593.9999945	486.999999999562	20.934896598362	375	55.8263909289654
NC_000911.1	sll1052	87536	87910	-	C2	26276030.9999999	351.999999999961	13.3962393331003	375	35.7233048882674
NC_000911.1	sll1052	87536	87910	-	E1	29745870.9999964	436.999999999843	14.6911146088106	375	39.176305623495
NC_000911.1	sll1052	87536	87910	-	D2	37426642.9999964	531.999999999865	14.214472828886	375	37.9052608770293
NC_000911.1	sll1052	87536	87910	-	D1	48998966.0000005	784.999999999952	16.0207462337051	375	42.7219899565469
NC_000911.1	sll1052	87536	87910	-	B1	52337588.0000009	998.000000000415	19.0685134362783	375	50.8493691634088
NC_000911.1	sll1052	87536	87910	-	C1	62053964.0000001	756.999999999876	12.1990595153579	375	32.5308253742876
NC_000911.1	sll1051	88017	88661	-	A2	1786561.0000003	54.0000000000203	30.2256681971739	645	46.8615010808898
NC_000911.1	sll1051	88017	88661	-	A1	23225586.9999991	621.999999999799	26.7808085969936	645	41.5206334837111
NC_000911.1	sll1051	88017	88661	-	B2	23262593.9999945	1226.99999999919	52.7456224357213	645	81.7761588150718
NC_000911.1	sll1051	88017	88661	-	C2	26276030.9999999	845.999999999938	32.1966433971683	645	49.9172765847571
NC_000911.1	sll1051	88017	88661	-	E1	29745870.9999964	713.999999999646	24.0033314203417	645	37.2144673183593
NC_000911.1	sll1051	88017	88661	-	D2	37426642.9999964	1162.99999999986	31.0741201127757	645	48.1769304074042
NC_000911.1	sll1051	88017	88661	-	D1	48998966.0000005	1909.00000000032	38.9600058091082	645	60.4031097815632
NC_000911.1	sll1051	88017	88661	-	B1	52337588.0000009	2723.00000000033	52.0276173216138	645	80.6629725916492
NC_000911.1	sll1051	88017	88661	-	C1	62053964.0000001	1884.99999999981	30.3767862436606	645	47.0957926258304
NC_000911.1	sll1049	88818	90512	-	A2	1786561.0000003	279.999999999999	156.725686948249	1695	92.4635321228611
NC_000911.1	sll1049	88818	90512	-	A1	23225586.9999991	5842.99999999962	251.575988154782	1695	148.422411890727
NC_000911.1	sll1049	88818	90512	-	B2	23262593.9999945	4057.99999999673	174.44314249725	1695	102.916308257965
NC_000911.1	sll1049	88818	90512	-	C2	26276030.9999999	4178.00000000058	159.004227084395	1695	93.8078035896133
NC_000911.1	sll1049	88818	90512	-	E1	29745870.9999964	3947.99999999749	132.724303147753	1695	78.3034236859902
NC_000911.1	sll1049	88818	90512	-	D2	37426642.9999964	5777.99999999907	154.382000009983	1695	91.0808259645918
NC_000911.1	sll1049	88818	90512	-	D1	48998966.0000005	8001.99999999886	163.309568614137	1695	96.3478280909364
NC_000911.1	sll1049	88818	90512	-	B1	52337588.0000009	10018.0000000003	191.411189984532	1695	112.926955743087
NC_000911.1	sll1049	88818	90512	-	C1	62053964.0000001	10459.9999999987	168.562962391874	1695	99.4471754524331
NC_000911.1	sll1045	95818	96228	-	A2	1786561.0000003	25.0000000000094	13.993364906099	411	34.0471165598516
NC_000911.1	sll1045	95818	96228	-	A1	23225586.9999991	357.999999999871	15.4140345301019	411	37.5037336498829
NC_000911.1	sll1045	95818	96228	-	B2	23262593.9999945	843.999999999508	36.2814224415259	411	88.2759670110119
NC_000911.1	sll1045	95818	96228	-	C2	26276030.9999999	558.999999999923	21.2741414409172	411	51.7619013161003
NC_000911.1	sll1045	95818	96228	-	E1	29745870.9999964	374.999999999811	12.6067917123642	411	30.6734591541709
NC_000911.1	sll1045	95818	96228	-	D2	37426642.9999964	604.999999999846	16.1649550027745	411	39.3307907610085
NC_000911.1	sll1045	95818	96228	-	D1	48998966.0000005	1099.99999999993	22.4494533211153	411	54.6215409272878
NC_000911.1	sll1045	95818	96228	-	B1	52337588.0000009	1838.00000000012	35.1181640239151	411	85.4456545594042
NC_000911.1	sll1045	95818	96228	-	C1	62053964.0000001	1152.00000000024	18.5644868714629	411	45.1690678137784
NC_000911.1	sll1043	96325	98481	-	A2	1786561.0000003	1355.00000000023	758.440377910412	2157	351.618163148082
NC_000911.1	sll1043	96325	98481	-	A1	23225586.9999991	23214.9999999946	999.544166526146	2157	463.395533855422
NC_000911.1	sll1043	96325	98481	-	B2	23262593.9999945	35467.9999999929	1524.67949189163	2157	706.851873848691
NC_000911.1	sll1043	96325	98481	-	C2	26276030.9999999	26524.0000000038	1009.43707974785	2157	467.981956304055
NC_000911.1	sll1043	96325	98481	-	E1	29745870.9999964	28260.9999999973	950.081441555392	2157	440.464275176352
NC_000911.1	sll1043	96325	98481	-	D2	37426642.9999964	37020.9999999943	989.161651500455	2157	458.582128651115
NC_000911.1	sll1043	96325	98481	-	D1	48998966.0000005	54609.0000000006	1114.49290582989	2157	516.686558103797
NC_000911.1	sll1043	96325	98481	-	B1	52337588.0000009	106170.000000037	2028.56119391736	2157	940.454888232433
NC_000911.1	sll1043	96325	98481	-	C1	62053964.0000001	73392.9999999996	1182.72863277517	2157	548.321109306986
NC_000911.1	sll0716	98609	99199	-	A2	1786561.0000003	20.0000000000075	11.1946919248792	591	18.9419491114708
NC_000911.1	sll0716	98609	99199	-	A1	23225586.9999991	334.999999999997	14.4237473954914	591	24.4056639517622
